date,TSLA.Close,TSM.Close,JNJ.Close,UNH.Close,JPM.Close,TCEHY.Close,TCTZF.Close,XOM.Close,BAC.Close,PG.Close,CVX.Close,JPM.PC.Close,JPM.PD.Close,LVMUY.Close,BAC.PK.Close,HD.Close,RHHBF.Close,RHHBY.Close,KO.Close,BML.PL.Close,BAC.PE.Close,ABBV.Close,BML.PG.Close,BAC.PB.Close,BML.PH.Close,BML.PJ.Close,BABA.Close,BABAF.Close,AVGO.Close,PEP.Close,RYDAF.Close,SHEL.Close,VZ.Close,COST.Close,AZNCF.Close,ABT.Close,NVS.Close,WFC.PY.Close,ADBE.Close,NVSEF.Close,WFC.PL.Close,CMCSA.Close,ORCL.Close,DHR.Close,WFC.PR.Close,WFC.PQ.Close,ACN.Close,CSCO.Close,LRLCF.Close,CICHF.Close,MCD.Close,NKE.Close,INTC.Close,C.PJ.Close,TMUS.Close,TXN.Close
03/30/2021,635.619995,115.07,165.009995,373.559998,154.479996,78.830002,78.900002,56.689999,38.990002,135.449997,105.93,27.559999,27.299999,135.020004,27.290001,304.820007,345.0,40.25,53.150002,25.040001,25.059999,106.790001,21.75,27.209999,21.700001,25.32,229.25,29.35,456.160004,142.539993,19.780001,40.099998,58.59,349.75,99.989998,119.75,87.019997,26.58,465.459991,85.599998,1402.0,54.98,70.550003,223.0,28.66,26.75,278.549988,51.77,382.440002,0.85,224.979996,132.949997,63.77,28.01,124.639999,185.940002
03/31/2021,667.929993,118.279999,164.350006,372.070007,152.229996,79.800003,80.019997,55.830002,38.689999,135.429993,104.790001,27.48,27.110001,133.839996,27.290001,305.25,341.75,40.560001,52.709999,25.15,25.190001,108.220001,21.6406,27.200001,21.58,25.780001,226.729996,28.27,463.660004,141.449997,19.620001,39.209999,58.150002,352.480011,100.849998,119.839996,85.480003,26.549999,475.369995,85.599998,1417.410034,54.110001,70.169998,225.080002,28.65,26.799999,276.25,51.709999,379.540009,0.85,224.139999,132.889999,64.0,28.129999,125.290001,188.990005
04/01/2021,661.75,124.800003,162.830002,367.070007,153.710007,83.839996,83.389999,57.389999,39.490002,134.279999,105.75,27.6,27.26,135.5,27.290001,307.75,343.299988,40.77,52.509998,25.15,25.209999,108.519997,21.690001,27.370001,21.700001,25.73,224.360001,27.940001,475.950012,141.279999,19.5,40.189999,58.299999,354.940002,97.550003,118.940002,86.080002,26.6,483.339996,84.830002,1423.98999,54.75,71.809998,225.080002,28.809999,26.9,278.339996,51.98,378.579987,0.85,225.210007,132.529999,64.550003,28.23,127.650002,192.059998
04/05/2021,691.049988,124.5,163.429993,370.179993,153.619995,83.360001,83.639999,56.5,39.799999,136.449997,104.510002,27.610001,27.42,137.869995,27.24,315.399994,325.5,41.450001,52.810001,25.23,25.389999,106.139999,21.700001,27.379999,21.639999,25.870001,225.300003,27.73,488.480011,143.160004,19.450001,39.810001,58.869999,360.820007,100.0,119.860001,87.269997,26.6,491.619995,84.830002,1425.880005,54.799999,74.160004,226.529999,28.85,26.82,281.130005,52.41,388.76001,0.85,228.850006,135.119995,66.540001,28.299999,131.399994,196.929993
04/06/2021,691.619995,122.440002,163.389999,364.369995,152.539993,84.650002,84.510002,56.34,39.689999,136.5,103.580002,27.77,27.59,137.479996,27.33,313.779999,350.0,40.860001,53.189999,25.370001,25.485001,105.379997,21.8645,27.57,21.809999,25.98,230.570007,28.815001,483.869995,143.669998,19.65,39.860001,59.110001,360.119995,98.370003,119.970001,86.360001,26.610001,491.339996,86.800003,1431.0,54.84,74.279999,227.050003,28.950001,27.0,281.630005,52.029999,393.98999,0.85,231.910004,137.160004,65.559998,28.35,131.429993,194.589996
04/07/2021,670.969971,119.889999,163.610001,365.640015,154.929993,78.269997,78.650002,56.59,40.049999,136.740005,104.190002,27.92,27.610001,137.839996,27.3304,312.470001,337.200012,40.630001,53.279999,25.27,25.32,105.209999,21.8151,27.58,21.83,25.92,225.419998,29.24,482.459991,143.410004,20.0,40.389999,59.0,358.809998,95.260002,120.110001,86.300003,26.66,493.410004,86.220001,1436.689941,54.599998,74.07,226.070007,28.940001,26.950001,282.570007,51.77,387.079987,0.82,232.610001,136.539993,66.25,28.18,130.020004,193.089996
04/08/2021,683.799988,123.43,162.970001,364.890015,155.119995,80.43,80.650002,56.0,39.700001,137.259995,103.019997,27.889999,27.610001,140.169998,27.360001,314.429993,346.200012,41.400002,53.119999,25.32,25.49,106.099998,21.84,27.67,21.84,25.950001,228.240005,28.615,485.480011,142.539993,19.5,39.080002,57.599998,361.220001,100.019997,119.779999,86.989998,26.6,499.839996,86.220001,1433.0,54.330002,75.279999,229.940002,28.84,26.99,284.420013,51.91,406.420013,0.83,230.25,133.679993,67.050003,28.370001,130.110001,195.199997
04/09/2021,677.02002,122.800003,161.25,376.299988,156.279999,79.419998,79.379997,55.869999,39.990002,136.369995,102.919998,27.93,27.610001,140.759995,27.43,319.230011,354.5,41.93,53.18,25.34,25.42,107.540001,21.879999,27.629999,21.889299,25.940001,223.309998,28.879999,485.089996,142.570007,19.200001,38.91,57.490002,363.209991,101.339996,120.900002,87.550003,26.6,504.040009,87.519997,1437.849976,53.57,75.580002,232.360001,28.719999,26.84,287.709991,52.09,401.579987,0.83,231.479996,135.449997,68.260002,28.33,129.029999,195.429993
04/12/2021,701.97998,120.900002,161.639999,376.279999,155.949997,79.25,79.0,55.5,40.060001,136.919998,101.779999,27.9,27.57,140.990005,27.26,320.790009,352.299988,41.57,53.349998,25.335699,25.309999,108.25,21.870001,27.52,21.842199,25.940001,244.009995,30.219999,483.670013,143.020004,19.379999,38.709999,57.540001,364.809998,99.32,121.040001,87.339996,26.5338,506.029999,86.699997,1440.0,53.32,76.120003,234.839996,28.68,26.75,287.540009,51.57,399.079987,0.83,230.960007,136.639999,65.410004,28.190001,130.759995,192.429993
04/13/2021,762.320007,121.269997,159.479996,374.5,154.089996,79.940002,80.290001,55.709999,39.32,135.110001,102.239998,27.91,27.540001,147.850006,27.389999,320.399994,352.0,41.689999,53.09,25.27,25.43,108.220001,21.85,27.6,21.9,26.0299,241.889999,29.9,484.959991,143.050003,19.299999,38.650002,57.619999,365.209991,99.239998,123.010002,86.610001,26.540001,514.859985,86.43,1440.390015,53.880001,76.669998,242.839996,28.780001,26.879999,285.220001,51.66,402.079987,0.83,231.320007,133.539993,65.220001,28.299999,130.789993,191.240005
04/14/2021,732.22998,120.839996,159.919998,375.630005,151.210007,79.349998,79.25,57.32,39.880001,135.600006,104.269997,27.85,27.540001,146.559998,27.360001,320.019989,350.0,41.639999,53.080002,25.25,25.34,105.900002,21.860001,27.610001,21.9,25.75,239.229996,29.99,477.299988,142.110001,19.719999,39.950001,57.700001,363.170013,99.019997,121.5,86.75,26.48,510.630005,85.650002,1440.98999,53.299999,76.82,237.300003,28.780001,26.84,284.440002,51.369999,408.420013,0.83,230.309998,132.259995,64.190002,28.16,129.899994,190.330002
04/15/2021,738.849976,118.349998,160.389999,390.01001,152.169998,79.980003,80.25,56.98,38.740002,137.240005,103.419998,28.0,27.65,147.710007,27.57,322.73999,350.0,41.849998,53.330002,25.440001,25.51,106.889999,21.98,27.75,21.950001,26.02,239.089996,29.74,480.0,142.309998,19.73,39.75,57.700001,368.799988,102.0,123.940002,87.199997,26.549999,523.25,87.330002,1459.650024,54.139999,78.290001,242.589996,28.959999,26.950001,285.149994,51.639999,412.420013,0.83,231.279999,133.669998,65.019997,28.110001,131.470001,193.169998
04/16/2021,739.780029,118.839996,162.240005,391.01001,153.300003,81.0,81.0,56.66,39.150002,137.25,102.959999,28.23,27.690001,151.800003,27.58,328.079987,346.01001,42.110001,53.68,25.43,25.440001,107.910004,21.98,27.879999,21.92,25.82,238.690002,29.83,478.790009,144.160004,19.379999,39.380001,58.279999,370.720001,100.5,124.349998,88.019997,26.530001,525.080017,87.550003,1465.300049,55.110001,78.949997,243.059998,28.790001,26.92,286.959991,52.799999,401.700012,0.83,233.080002,134.309998,64.75,28.1,133.050003,191.929993
04/19/2021,714.630005,115.400002,162.690002,389.839996,152.649994,79.610001,79.650002,56.48,39.169998,136.610001,103.260002,28.049999,27.620001,150.080002,27.52,326.850006,358.079987,42.279999,54.0,25.32,25.357201,108.610001,22.0,27.700001,21.9,25.99,234.779999,29.75,462.0,144.75,19.559999,39.43,58.389999,369.549988,101.769997,124.529999,88.379997,26.540001,516.169983,87.550003,1464.0,54.139999,78.75,241.990005,28.85,26.93,286.540009,52.849998,409.600006,0.87,231.809998,132.570007,63.630001,28.09,131.990005,187.059998
04/20/2021,718.98999,114.949997,166.479996,396.529999,149.270004,78.599998,78.760002,55.290001,38.080002,137.75,101.330002,28.08,27.530001,146.410004,27.48,323.959991,351.5,42.02,54.169998,25.290001,25.32,109.029999,21.92,27.6999,21.940001,25.85,229.880005,29.200001,457.26001,145.710007,18.889999,38.32,58.389999,371.730011,103.75,120.0,87.830002,26.453199,514.210022,87.779999,1460.0,54.16,79.239998,241.850006,28.73,26.889999,288.600006,51.790001,408.920013,0.82,233.009995,127.110001,62.700001,28.01,130.550003,185.270004
04/21/2021,744.119995,117.400002,166.589996,398.809998,150.539993,79.790001,80.07,56.0,38.720001,136.850006,102.730003,28.030001,27.75,151.320007,27.561001,325.950012,367.799988,43.189999,54.610001,25.41,25.41,110.800003,22.0,27.790001,21.98,25.8456,229.440002,28.76,459.790009,146.979996,19.15,38.639999,58.139999,374.089996,107.099998,122.599998,88.660004,26.469999,512.340027,87.779999,1465.400024,54.66,76.660004,244.399994,28.870001,27.0,290.720001,51.93,414.369995,0.82,232.259995,129.899994,63.700001,28.16,132.119995,188.899994
04/22/2021,719.690002,115.32,165.179993,396.540009,147.369995,80.889999,80.849998,55.27,38.360001,134.630005,100.949997,28.0,27.74,151.130005,27.57,321.459991,357.450012,42.52,54.439999,25.35,25.325001,110.050003,22.025,27.780001,21.98,25.48,229.350006,28.76,455.109985,146.070007,18.780001,37.77,57.279999,371.26001,106.120003,123.5,88.230003,26.459999,507.290009,87.550003,1463.0,54.400002,74.870003,252.919998,28.77,26.870001,290.160004,51.5,417.26001,0.79,232.960007,129.179993,62.57,28.08,131.729996,185.800003
04/23/2021,729.400024,118.639999,165.520004,400.309998,150.190002,81.800003,82.169998,55.57,39.18,133.940002,101.550003,28.110001,27.809999,152.179993,27.559999,323.890015,357.450012,42.369999,54.470001,25.370001,25.440001,111.379997,21.98,27.809999,22.030001,25.49,232.080002,29.294001,466.130005,145.830002,18.75,38.029999,57.299999,373.279999,106.169998,123.309998,88.269997,26.530001,515.840027,87.800003,1465.0,54.389999,74.970001,259.779999,28.93,26.99,291.73999,51.91,418.850006,0.79,234.580002,130.190002,59.240002,28.171499,133.320007,188.820007
04/26/2021,738.200012,121.519997,164.119995,395.859985,150.559998,80.300003,80.199997,55.68,39.41,131.259995,101.519997,28.200001,27.8727,151.800003,27.65,319.98999,357.0,41.779999,53.66,25.379999,25.4,111.389999,22.15,28.049999,22.07,25.58,232.699997,29.049999,471.850006,143.360001,19.030001,38.310001,56.939999,368.519989,105.699997,122.580002,87.809998,26.450001,515.700012,87.800003,1469.021118,54.32,74.5,258.100006,29.110001,26.98,289.519989,51.639999,417.829987,0.79,232.309998,131.600006,58.759998,28.549999,132.5,191.360001
04/27/2021,704.73999,121.269997,163.179993,394.5,151.25,80.470001,80.550003,56.41,39.880001,131.179993,102.699997,28.190001,27.85,153.020004,27.65,320.589996,350.01001,41.849998,53.580002,25.370001,25.4,111.440002,22.0075,28.0,22.08,25.530001,235.919998,29.6,466.350006,142.889999,18.780001,38.52,56.32,370.209991,105.620003,121.699997,86.639999,26.35,517.320007,86.620003,1453.01001,54.299999,75.220001,258.019989,29.030001,27.01,290.25,51.369999,404.149994,0.78,234.979996,132.110001,57.970001,28.360001,132.919998,190.210007
04/28/2021,694.400024,119.660004,161.979996,394.589996,152.229996,81.260002,81.540001,58.110001,40.029999,131.399994,105.220001,28.190001,27.82,153.610001,27.620001,319.709991,347.51001,41.5,53.59,25.440001,25.459999,111.93,22.02,28.0,22.120001,25.5,236.720001,29.6,459.200012,141.830002,19.200001,39.080002,56.43,369.589996,104.540001,121.449997,86.82,26.360001,515.47998,86.620003,1446.280029,54.099998,74.769997,258.390015,29.040001,27.07,290.269989,51.110001,411.920013,0.83,232.410004,130.710007,57.619999,28.34,132.080002,181.820007
04/29/2021,677.0,119.099998,164.199997,401.549988,155.190002,81.099998,80.5,58.939999,41.110001,132.509995,106.900002,28.18,27.719999,154.649994,27.540001,325.339996,349.5,41.27,54.259998,25.290001,25.1,110.889999,21.959999,27.6,22.059999,25.4,234.179993,29.59,466.290009,143.940002,19.1,38.650002,57.32,373.540009,104.400002,121.010002,86.029999,26.35,516.090027,86.75,1436.469971,56.400002,75.870003,256.579987,28.969999,26.99,292.540009,51.459999,417.529999,0.83,235.210007,133.259995,58.279999,28.299999,134.009995,185.820007
04/30/2021,709.440002,116.739998,162.729996,398.799988,153.809998,79.660004,79.440002,57.240002,40.529999,133.419998,103.07,27.59,27.18,150.850006,27.379999,323.670013,345.079987,40.709999,53.98,25.52,25.299999,111.5,22.055099,27.530001,22.030001,25.790001,230.949997,29.360001,456.200012,144.160004,18.9,38.0,57.790001,372.089996,107.839996,120.080002,85.239998,26.389999,508.339996,85.449997,1433.819946,56.150002,75.790001,253.940002,28.99,26.969999,289.970001,50.91,412.890015,0.8,236.080002,132.619995,57.529999,28.200001,132.130005,180.509995
05/03/2021,684.900024,115.940002,165.210007,405.899994,153.360001,80.129997,80.290001,58.82,40.560001,135.0,105.529999,27.74,27.280001,152.080002,27.370001,330.269989,356.0,41.349998,54.48,25.4,25.32,114.68,22.200001,27.52,22.215,25.809999,230.710007,29.200001,450.140015,145.789993,19.129999,38.900002,57.919998,379.320007,107.919998,119.529999,86.389999,26.440001,503.459991,84.5,1445.589966,56.57,77.330002,254.669998,29.110001,27.1,292.170013,51.169998,417.619995,0.77,235.559998,133.029999,57.259998,28.18,131.449997,178.800003
05/04/2021,673.599976,115.360001,167.770004,411.339996,155.479996,78.699997,78.540001,59.189999,41.0,134.539993,106.110001,27.780001,27.280001,149.600006,27.379999,332.769989,355.799988,40.73,54.139999,25.370001,25.360001,113.900002,22.01,27.57,22.15,25.75,227.899994,28.33,444.540009,143.960007,19.35,38.650002,58.599998,375.290009,107.209999,117.540001,85.629997,26.35,490.700012,84.0,1468.880005,56.630001,78.529999,256.029999,28.98,27.07,291.600006,50.709999,423.920013,0.8,233.860001,131.550003,56.900002,28.219999,128.479996,179.029999
05/05/2021,670.940002,115.379997,167.070007,412.5,157.520004,78.699997,79.199997,60.970001,41.389999,133.460007,108.959999,27.68,27.16,151.729996,27.450001,332.049988,347.01001,40.869999,54.0,25.35,25.370001,115.779999,21.879999,27.5,22.25,25.91,226.779999,29.389999,443.829987,143.889999,19.549999,39.779999,58.689999,372.5,105.269997,118.510002,86.5,26.280001,486.690002,84.0,1488.48999,56.41,79.190002,254.5,28.950001,27.040001,289.519989,51.130001,417.209991,0.78,235.039993,132.210007,56.849998,28.110001,134.130005,181.649994
05/06/2021,663.539978,117.0,167.740005,414.970001,160.690002,78.360001,78.279999,61.549999,42.009998,135.139999,109.019997,27.700001,27.25,151.809998,27.35,337.579987,370.0,41.27,54.540001,25.35,25.25,116.080002,21.9501,27.48,22.139999,25.625,226.419998,29.112,448.579987,145.559998,19.66,40.130001,59.290001,382.76001,106.919998,118.790001,87.349998,26.24,483.609985,86.5,1471.0,56.98,79.739998,256.98999,28.940001,26.969999,291.160004,52.439999,415.48999,0.84,234.860001,133.490005,57.189999,28.01,138.880005,184.270004
05/07/2021,672.369995,116.830002,168.5,417.649994,161.240005,78.18,78.599998,62.43,42.18,135.149994,110.019997,27.870001,27.290001,153.940002,27.549999,339.25,370.0,42.130001,54.509998,25.42,25.459999,115.75,21.9501,27.549999,22.370001,25.85,225.309998,28.059999,452.579987,145.559998,20.1,40.889999,58.720001,384.320007,108.400002,118.949997,87.959999,26.280001,488.730011,86.18,1482.699951,58.110001,80.400002,258.480011,29.08,27.09,291.529999,53.43,426.23999,0.82,234.839996,137.809998,57.669998,28.139999,139.119995,187.759995
05/10/2021,629.039978,112.309998,170.270004,420.890015,161.220001,74.900002,75.25,62.580002,42.049999,137.669998,109.57,27.84,27.25,151.320007,27.309999,341.119995,370.0,41.580002,54.91,25.32,25.379999,116.220001,21.959999,27.469999,22.26,25.629999,219.529999,27.0,436.100006,146.720001,19.860001,40.029999,59.52,381.480011,107.379997,118.940002,87.980003,26.209999,479.380005,86.18,1470.109985,57.509998,80.150002,259.029999,28.940001,26.9,290.609985,53.16,425.929993,0.82,237.110001,136.399994,55.970001,28.110001,135.809998,182.050003
05/11/2021,617.200012,112.849998,168.880005,411.700012,158.539993,76.5,76.550003,60.59,41.57,136.990005,106.699997,27.700001,27.09,149.520004,27.07,330.660004,370.0,41.360001,54.32,25.219999,25.200001,114.889999,21.93,27.360001,22.23,25.5,221.380005,27.0,440.070007,145.649994,19.559999,39.240002,58.540001,378.179993,108.970001,118.389999,87.410004,26.139999,485.190002,86.629997,1458.209961,57.5,77.690002,257.910004,28.82,26.75,287.950012,52.830002,426.920013,0.82,233.860001,137.119995,55.040001,27.950001,138.0,183.199997
05/12/2021,589.890015,108.209999,168.199997,405.369995,157.449997,75.830002,75.900002,60.040001,41.18,135.539993,107.370003,27.357201,26.899799,146.649994,26.9009,317.0,355.0,41.200001,54.040001,25.24,25.09,114.959999,21.85,27.049999,22.0,25.309999,219.899994,28.0,422.380005,144.229996,19.559999,39.599998,58.41,372.200012,109.300003,116.349998,87.57,26.0,472.089996,87.099998,1444.040039,56.619999,76.75,250.279999,28.6,26.52,279.390015,51.599998,414.079987,0.79,227.940002,133.389999,53.619999,27.82,136.639999,176.600006
05/13/2021,571.690002,108.75,169.960007,408.559998,161.5,73.879997,74.080002,59.299999,41.84,137.720001,106.68,27.629999,26.93,149.550003,27.08,325.420013,346.0,41.700001,54.509998,25.059999,25.01,116.599998,21.700001,27.110001,22.040001,25.139999,206.080002,26.700001,430.600006,146.369995,19.559999,39.07,58.810001,379.529999,108.360001,117.449997,88.400002,26.129999,474.160004,87.099998,1444.910034,57.389999,78.139999,252.669998,28.620001,26.74,285.320007,52.490002,420.529999,0.82,229.770004,133.610001,54.009998,27.889999,138.119995,178.990005
05/14/2021,589.73999,112.459999,170.220001,409.799988,164.009995,76.57,76.5,60.77,42.360001,138.009995,109.470001,27.629999,26.969999,153.820007,27.120001,323.630005,358.0,42.130001,54.73,25.15,25.280001,116.43,21.799999,27.18,22.059999,25.25,209.509995,26.5,441.619995,146.589996,19.99,40.400002,58.689999,384.420013,110.660004,118.309998,88.959999,26.200001,486.559998,88.75,1456.189941,58.68,78.889999,253.580002,28.73,26.84,288.200012,52.900002,429.48999,0.79,231.720001,135.929993,55.349998,27.98,141.520004,183.270004
05/17/2021,576.830017,109.800003,170.389999,408.630005,164.669998,78.080002,77.459999,62.189999,42.740002,137.729996,110.809998,27.690001,27.07,151.710007,27.07,320.01001,369.799988,42.200001,54.639999,25.07,25.18,116.889999,21.879999,27.18,22.120001,25.219999,211.050003,26.950001,439.940002,146.169998,20.24,40.990002,57.939999,383.959991,112.120003,116.739998,88.550003,26.16,482.73999,88.75,1446.0,55.459999,79.080002,250.910004,28.93,26.940001,287.0,52.939999,431.720001,0.79,231.679993,136.410004,55.330002,27.959999,140.199997,180.830002
05/18/2021,577.869995,110.839996,170.449997,410.380005,162.350006,79.050003,79.639999,60.43,42.16,136.320007,106.18,27.74,27.059999,151.690002,27.110001,316.75,360.0,42.720001,54.34,25.139999,25.120001,117.209999,21.847,27.190001,22.103901,25.120001,213.720001,26.75,433.73999,145.509995,20.309999,40.27,57.18,382.809998,110.730003,116.980003,88.699997,26.24,480.619995,88.75,1446.719971,54.950001,78.690002,249.929993,28.92,26.93,283.01001,52.93,441.019989,0.79,231.929993,135.559998,54.84,28.09,135.0,178.869995
05/19/2021,563.460022,112.400002,170.080002,409.5,161.110001,78.739998,78.150002,58.98,41.970001,136.600006,103.199997,27.709999,27.110001,151.179993,27.049999,314.450012,365.200012,42.220001,54.169998,25.1411,25.200001,115.849998,21.905001,27.209999,22.23,25.043301,212.539993,26.799999,441.720001,145.429993,19.65,39.279999,56.919998,379.660004,112.919998,116.379997,87.660004,26.18,480.470001,87.230003,1450.0,54.240002,78.739998,249.330002,28.809999,26.898001,280.970001,52.470001,424.799988,0.79,230.149994,132.960007,55.360001,28.040001,134.350006,181.720001
05/20/2021,586.780029,113.279999,171.070007,408.640015,160.830002,77.199997,77.0,58.84,41.869999,138.0,103.559998,27.959999,27.27,153.949997,27.32,315.899994,370.200012,42.93,54.650002,25.17,25.299999,117.110001,21.98,27.440001,22.245701,25.2805,216.990005,26.875,455.0,147.229996,19.67,39.73,56.790001,383.579987,114.0,117.800003,87.940002,26.32,491.670013,86.220001,1457.5,55.040001,78.720001,254.919998,28.93,27.09,283.950012,52.849998,430.980011,0.79,232.179993,133.270004,55.950001,28.280001,136.160004,185.300003
05/21/2021,580.880005,111.849998,170.960007,411.630005,162.660004,74.599998,74.760002,58.919998,42.400002,138.0,104.120003,27.959999,27.33,153.809998,27.33,315.769989,375.0,43.25,54.619999,25.33,25.309999,116.120003,22.0,27.42,22.25,25.280001,211.059998,26.309999,451.23999,147.100006,19.639999,39.849998,56.91,380.720001,117.0,117.129997,88.110001,26.209999,488.070007,86.220001,1463.0,55.080002,79.029999,252.570007,28.91,27.15,283.380005,52.43,447.910004,0.81,231.240005,132.660004,56.080002,28.35,136.050003,185.009995
05/24/2021,606.440002,113.629997,170.550003,410.950012,163.539993,75.739998,76.25,59.610001,42.630001,137.960007,105.599998,27.99,27.389999,155.779999,27.450001,314.839996,379.0,43.16,54.799999,25.2101,25.33,115.910004,21.91,27.51,22.07,25.280001,210.440002,26.25,459.190002,147.850006,20.0,40.310001,56.98,383.450012,116.919998,117.290001,88.019997,26.219999,497.829987,86.239998,1460.0,55.66,79.379997,253.910004,28.889999,27.1,284.850006,53.389999,441.850006,0.8,231.910004,134.059998,56.959999,28.26,137.729996,188.690002
05/25/2021,604.690002,114.279999,170.080002,413.049988,161.850006,78.25,78.209999,58.259998,42.009998,138.429993,103.870003,28.049999,27.49,156.529999,27.469999,316.75,362.875,43.57,54.790001,25.280001,25.379999,114.559998,21.969801,27.57,22.18,25.25,211.130005,25.98,459.540009,148.300003,19.35,38.98,56.48,385.380005,115.800003,118.400002,88.480003,26.24,505.079987,86.239998,1455.0,55.700001,78.830002,255.139999,28.969999,27.17,285.98999,53.310001,449.25,0.8,232.139999,134.320007,56.869999,28.389999,136.759995,188.699997
05/26/2021,619.130005,116.0,169.070007,413.209991,161.830002,78.730003,78.459999,58.939999,42.040001,138.119995,104.120003,28.01,27.389999,156.5,27.450001,317.329987,358.5,43.689999,55.029999,25.2166,25.379999,114.699997,22.0161,27.59,22.08,25.27,211.779999,26.76,460.48999,148.300003,19.299999,39.130001,56.360001,385.619995,115.800003,116.75,89.160004,26.280001,506.980011,88.5,1461.0,56.849998,79.260002,251.770004,28.971001,27.16,283.950012,52.91,447.079987,0.8,232.350006,136.889999,56.919998,28.275,139.649994,188.360001
05/27/2021,630.849976,115.769997,168.809998,412.700012,164.350006,78.419998,78.43,58.560001,42.549999,134.979996,103.010002,28.0366,27.42,158.300003,27.469999,318.769989,358.5,43.490002,55.490002,25.139999,25.223,112.32,21.93,27.6,22.16,25.18,212.740005,27.040001,467.679993,146.509995,19.18,38.810001,56.290001,387.5,110.75,115.690002,88.480003,25.83,498.279999,88.5,1451.26001,57.34,78.980003,255.229996,28.6,26.889999,280.049988,52.919998,449.320007,0.81,234.860001,136.559998,57.73,28.280001,141.309998,189.130005
05/28/2021,625.219971,117.360001,169.25,411.920013,164.240005,78.379997,78.300003,58.369999,42.389999,134.850006,103.790001,27.92,27.360001,160.729996,27.620001,318.910004,358.5,43.759998,55.290001,25.290001,25.4,113.199997,22.1084,27.620001,22.1,25.299999,213.960007,26.805,472.329987,147.940002,19.35,38.610001,56.490002,378.269989,116.260002,116.650002,88.379997,25.99,504.579987,88.5,1454.73999,57.34,78.739998,256.140015,28.77,27.1,282.160004,52.900002,439.480011,0.8,233.889999,136.460007,57.119999,28.440001,141.449997,189.820007
06/01/2021,623.900024,118.510002,165.529999,406.720001,166.050003,81.209999,81.360001,60.459999,42.919998,132.880005,106.650002,28.07,27.48,161.5,27.75,316.309998,379.0,43.330002,55.279999,25.280001,25.34,112.209999,22.030001,27.7043,22.26,25.280001,219.479996,28.83,468.309998,147.630005,19.469999,39.59,56.380001,378.230011,110.75,105.790001,88.120003,26.1,495.910004,88.5,1451.5,56.950001,79.57,245.210007,28.790001,26.959999,280.880005,52.619999,450.839996,0.79,233.240005,134.509995,56.889999,28.590099,141.699997,189.0
06/02/2021,605.119995,118.949997,166.199997,405.850006,166.059998,81.190002,81.370003,60.939999,42.939999,133.460007,108.080002,28.15,27.4,161.720001,27.879999,313.230011,379.0,43.25,55.5,25.33,25.4,111.400002,22.09,27.780001,22.34,25.309999,219.589996,27.5,473.730011,148.220001,19.799999,40.279999,56.650002,380.589996,113.669998,106.900002,88.889999,26.209999,495.769989,88.5,1452.219971,56.689999,80.269997,242.009995,28.860001,27.0,281.799988,52.959999,455.230011,0.82,233.779999,134.169998,57.48,28.690001,140.979996,190.75
06/03/2021,572.840027,116.82,166.039993,407.959991,166.169998,78.349998,78.190002,61.18,43.25,135.850006,107.589996,28.219999,27.459999,159.130005,27.75,311.429993,360.0,43.700001,55.639999,25.209999,25.4,112.209999,22.1,27.8186,22.440001,25.35,217.039993,27.1,464.799988,147.669998,19.790001,40.200001,56.98,383.869995,112.0,109.199997,89.309998,26.16,493.140015,89.07,1450.0,56.389999,81.089996,241.009995,28.84,27.040001,279.630005,53.330002,453.700012,0.77,232.449997,134.169998,56.240002,28.6,142.320007,186.0
06/04/2021,599.049988,119.510002,165.970001,405.640015,166.440002,79.550003,79.650002,61.450001,43.27,135.949997,108.449997,28.33,27.620001,158.429993,27.780001,311.01001,380.799988,44.400002,56.240002,25.290001,25.379999,112.360001,22.1052,27.84,22.5483,25.370001,219.020004,27.341,475.0,147.839996,19.969999,40.150002,57.299999,387.519989,113.919998,109.290001,89.800003,26.2516,504.5,89.0,1450.609985,57.0,82.889999,242.270004,28.870001,27.1,283.170013,54.07,460.160004,0.77,233.380005,133.740005,57.369999,28.780001,144.509995,190.070007
06/07/2021,605.130005,118.220001,164.839996,400.25,165.660004,78.0,77.919998,61.049999,43.119999,136.419998,107.75,28.389999,27.620001,160.289993,27.690001,309.959991,381.079987,45.93,56.040001,25.309999,25.4,113.010002,22.25,27.700001,22.68,25.41,216.899994,27.799999,463.779999,147.75,19.85,39.68,57.200001,380.399994,112.5,110.0,89.669998,26.16,509.470001,89.0,1453.0,56.919998,83.940002,240.240005,28.879999,27.15,282.190002,53.919998,461.079987,0.77,231.690002,133.949997,57.09,28.84,143.509995,188.550003
06/08/2021,603.590027,115.919998,163.389999,401.73999,165.0,77.589996,77.400002,62.130001,42.880001,134.839996,108.730003,28.370001,27.6,161.869995,27.57,310.899994,394.98999,45.93,55.650002,25.309999,25.309999,112.339996,22.34,27.690001,22.76,25.35,215.820007,27.5,463.529999,146.369995,19.790001,39.740002,57.150002,379.700012,113.760002,107.900002,89.690002,26.139999,509.200012,89.0,1457.0,56.43,84.610001,240.199997,28.92,27.17,281.450012,54.130001,460.940002,0.81,232.639999,133.350006,57.0,28.860001,145.389999,186.929993
